Lomba,Organisasi,IPS_1,IPS_2,IPS_3,Absensi_smstr_1,Absensi_smstr_2,Absensi_smstr_3,SKS_smstr_1,SKS_smstr_2,SKS_smstr_3,Prestasi
0,1,3,3.2,3.1,15.00,14,14,19,20,22, Tidak Rendah 
1,2,3.3,3.6,3.4,18.00,17,16,20,21,23, Tidak Rendah 
0,1,2.8,3.1,2.9,16.00,14,13,19,20,22, Rendah   
1,2,3.2,3.4,3,15.00,13,14,18,20,21, Tidak Rendah 
0,1,2.9,3,2.7,18.00,15,12,20,19,22, Rendah   
1,1,3,3.2,3.1,17.00,16,14,19,21,23, Tidak Rendah 
0,2,3.1,3.3,3.2,19.00,18,15,21,22,23, Tidak Rendah 
1,2,3.5,3.7,3.6,14.00,15,14,17,19,20, Tidak Rendah 
1,1,3.2,3.4,3.3,16.00,18,17,19,20,21, Tidak Rendah 
0,2,2.7,3,2.9,17.00,16,15,18,19,20, Rendah   
0,1,3,3.2,3.1,15.00,14,14,19,20,22, Tidak Rendah 
1,2,3.3,3.6,3.4,18.00,17,16,20,21,23, Tidak Rendah 
0,1,2.8,3.1,2.9,16.00,14,13,19,20,22, Rendah   
1,2,3.2,3.4,3,15.00,13,14,18,20,21, Tidak Rendah 
0,1,2.9,3,2.7,18.00,15,12,20,19,22, Rendah   
1,1,3,3.2,3.1,17.00,16,14,19,21,23, Tidak Rendah 
0,2,3.1,3.3,3.2,19.00,18,15,21,22,23, Tidak Rendah 
1,2,3.5,3.7,3.6,14.00,15,14,17,19,20, Tidak Rendah 
1,1,3.2,3.4,3.3,16.00,18,17,19,20,21, Tidak Rendah 
0,2,2.7,3,2.9,17.00,16,15,18,19,20, Rendah   
0,1,3,3.2,3.1,15.00,14,14,19,20,22, Tidak Rendah 
1,2,3.3,3.6,3.4,18.00,17,16,20,21,23, Tidak Rendah 
0,1,2.8,3.1,2.9,16.00,14,13,19,20,22, Rendah   
1,2,3.2,3.4,3,15.00,13,14,18,20,21, Tidak Rendah 
0,1,2.9,3,2.7,18.00,15,12,20,19,22, Rendah   
1,1,3,3.2,3.1,17.00,16,14,19,21,23, Tidak Rendah 
0,2,3.1,3.3,3.2,19.00,18,15,21,22,23, Tidak Rendah 
1,2,3.5,3.7,3.6,14.00,15,14,17,19,20, Tidak Rendah 
1,1,3.2,3.4,3.3,16.00,18,17,19,20,21, Tidak Rendah 
0,2,2.7,3,2.9,17.00,16,15,18,19,20, Rendah   
0,1,3,3.2,3.1,15.00,14,14,19,20,22, Tidak Rendah 
1,2,3.3,3.6,3.4,18.00,17,16,20,21,23, Tidak Rendah 
0,1,2.8,3.1,2.9,16.00,14,13,19,20,22, Rendah   
1,2,3.2,3.4,3,15.00,13,14,18,20,21, Tidak Rendah 
0,1,2.9,3,2.7,18.00,15,12,20,19,22, Rendah   
1,1,3,3.2,3.1,17.00,16,14,19,21,23, Tidak Rendah 
0,2,3.1,3.3,3.2,19.00,18,15,21,22,23, Tidak Rendah 
1,2,3.5,3.7,3.6,14.00,15,14,17,19,20, Tidak Rendah 
1,1,3.2,3.4,3.3,16.00,18,17,19,20,21, Tidak Rendah 
0,2,2.7,3,2.9,17.00,16,15,18,19,20, Rendah   
0,1,3,3.2,3.1,15.00,14,14,19,20,22, Tidak Rendah 
1,2,3.3,3.6,3.4,18.00,17,16,20,21,23, Tidak Rendah 
0,1,2.8,3.1,2.9,16.00,14,13,19,20,22, Rendah   
1,2,3.2,3.4,3,15.00,13,14,18,20,21, Tidak Rendah 
0,1,2.9,3,2.7,18.00,15,12,20,19,22, Rendah   
1,1,3,3.2,3.1,17.00,16,14,19,21,23, Tidak Rendah 
0,2,3.1,3.3,3.2,19.00,18,15,21,22,23, Tidak Rendah 
1,2,3.5,3.7,3.6,14.00,15,14,17,19,20, Tidak Rendah 
1,1,3.2,3.4,3.3,16.00,18,17,19,20,21, Tidak Rendah 
0,2,2.7,3,2.9,17.00,16,15,18,19,20, Rendah   
0,1,3,3.2,3.1,15.00,14,14,19,20,22, Tidak Rendah 
1,2,3.3,3.6,3.4,18.00,17,16,20,21,23, Tidak Rendah 
0,1,2.8,3.1,2.9,16.00,14,13,19,20,22, Rendah   
1,2,3.2,3.4,3,15.00,13,14,18,20,21, Tidak Rendah 
0,1,2.9,3,2.7,18.00,15,12,20,19,22, Rendah   
1,1,3,3.2,3.1,17.00,16,14,19,21,23, Tidak Rendah 
0,2,3.1,3.3,3.2,19.00,18,15,21,22,23, Tidak Rendah 
1,2,3.5,3.7,3.6,14.00,15,14,17,19,20, Tidak Rendah 
1,1,3.2,3.4,3.3,16.00,18,17,19,20,21, Tidak Rendah 
0,2,2.7,3,2.9,17.00,16,15,18,19,20, Rendah   
0,1,3,3.2,3.1,15.00,14,14,19,20,22, Tidak Rendah 
1,2,3.3,3.6,3.4,18.00,17,16,20,21,23, Tidak Rendah 
0,1,2.8,3.1,2.9,16.00,14,13,19,20,22, Rendah   
1,2,3.2,3.4,3,15.00,13,14,18,20,21, Tidak Rendah 
0,1,2.9,3,2.7,18.00,15,12,20,19,22, Rendah   
1,1,3,3.2,3.1,17.00,16,14,19,21,23, Tidak Rendah 
0,2,3.1,3.3,3.2,19.00,18,15,21,22,23, Tidak Rendah 
1,2,3.5,3.7,3.6,14.00,15,14,17,19,20, Tidak Rendah 
1,1,3.2,3.4,3.3,16.00,18,17,19,20,21, Tidak Rendah 
0,2,2.7,3,2.9,17.00,16,15,18,19,20, Rendah   
0,1,3,3.2,3.1,15.00,14,14,19,20,22, Tidak Rendah 
1,2,3.3,3.6,3.4,18.00,17,16,20,21,23, Tidak Rendah 
0,1,2.8,3.1,2.9,16.00,14,13,19,20,22, Rendah   
1,2,3.2,3.4,3,15.00,13,14,18,20,21, Tidak Rendah 
0,1,2.9,3,2.7,18.00,15,12,20,19,22, Rendah   
1,1,3,3.2,3.1,17.00,16,14,19,21,23, Tidak Rendah 
0,2,3.1,3.3,3.2,19.00,18,15,21,22,23, Tidak Rendah 
1,2,3.5,3.7,3.6,14.00,15,14,17,19,20, Tidak Rendah 
1,1,3.2,3.4,3.3,16.00,18,17,19,20,21, Tidak Rendah 
0,2,2.7,3,2.9,17.00,16,15,18,19,20, Rendah   
0,1,3,3.2,3.1,15.00,14,14,19,20,22, Tidak Rendah 
1,2,3.3,3.6,3.4,18.00,17,16,20,21,23, Tidak Rendah 
0,1,2.8,3.1,2.9,16.00,14,13,19,20,22, Rendah   
1,2,3.2,3.4,3,15.00,13,14,18,20,21, Tidak Rendah 
0,1,2.9,3,2.7,18.00,15,12,20,19,22, Rendah   
1,1,3,3.2,3.1,17.00,16,14,19,21,23, Tidak Rendah 
0,2,3.1,3.3,3.2,19.00,18,15,21,22,23, Tidak Rendah 
1,2,3.5,3.7,3.6,14.00,15,14,17,19,20, Tidak Rendah 
1,1,3.2,3.4,3.3,16.00,18,17,19,20,21, Tidak Rendah 
0,2,2.7,3,2.9,17.00,16,15,18,19,20, Rendah   
0,1,3,3.2,3.1,15.00,14,14,19,20,22, Tidak Rendah 
1,2,3.3,3.6,3.4,18.00,17,16,20,21,23, Tidak Rendah 
0,1,2.8,3.1,2.9,16.00,14,13,19,20,22, Rendah   
1,2,3.2,3.4,3,15.00,13,14,18,20,21, Tidak Rendah 
0,1,2.9,3,2.7,18.00,15,12,20,19,22, Rendah   
1,1,3,3.2,3.1,17.00,16,14,19,21,23, Tidak Rendah 
0,2,3.1,3.3,3.2,19.00,18,15,21,22,23, Tidak Rendah 
1,2,3.5,3.7,3.6,14.00,15,14,17,19,20, Tidak Rendah 
1,1,3.2,3.4,3.3,16.00,18,17,19,20,21, Tidak Rendah 
0,2,2.7,3,2.9,17.00,16,15,18,19,20, Rendah   
0,1,3,3.2,3.1,15.00,14,14,19,20,22, Tidak Rendah 
1,2,3.3,3.6,3.4,18.00,17,16,20,21,23, Tidak Rendah 
0,1,2.8,3.1,2.9,16.00,14,13,19,20,22, Rendah   
1,2,3.2,3.4,3,15.00,13,14,18,20,21, Tidak Rendah 
0,1,2.9,3,2.7,18.00,15,12,20,19,22, Rendah   
1,1,3,3.2,3.1,17.00,16,14,19,21,23, Tidak Rendah 
0,2,3.1,3.3,3.2,19.00,18,15,21,22,23, Tidak Rendah 
1,2,3.5,3.7,3.6,14.00,15,14,17,19,20, Tidak Rendah 
1,1,3.2,3.4,3.3,16.00,18,17,19,20,21, Tidak Rendah 
0,2,2.7,3,2.9,17.00,16,15,18,19,20, Rendah   
0,1,3,3.2,3.1,15.00,14,14,19,20,22, Tidak Rendah 
1,2,3.3,3.6,3.4,18.00,17,16,20,21,23, Tidak Rendah 
0,1,2.8,3.1,2.9,16.00,14,13,19,20,22, Rendah   
1,2,3.2,3.4,3,15.00,13,14,18,20,21, Tidak Rendah 
0,1,2.9,3,2.7,18.00,15,12,20,19,22, Rendah   
1,1,3,3.2,3.1,17.00,16,14,19,21,23, Tidak Rendah 
0,2,3.1,3.3,3.2,19.00,18,15,21,22,23, Tidak Rendah 
1,2,3.5,3.7,3.6,14.00,15,14,17,19,20, Tidak Rendah 
1,1,3.2,3.4,3.3,16.00,18,17,19,20,21, Tidak Rendah 
0,2,2.7,3,2.9,17.00,16,15,18,19,20, Rendah   
0,1,3,3.2,3.1,15.00,14,14,19,20,22, Tidak Rendah 
1,2,3.3,3.6,3.4,18.00,17,16,20,21,23, Tidak Rendah 
0,1,2.8,3.1,2.9,16.00,14,13,19,20,22, Rendah   
1,2,3.2,3.4,3,15.00,13,14,18,20,21, Tidak Rendah 
0,1,2.9,3,2.7,18.00,15,12,20,19,22, Rendah   
1,1,3,3.2,3.1,17.00,16,14,19,21,23, Tidak Rendah 
0,2,3.1,3.3,3.2,19.00,18,15,21,22,23, Tidak Rendah 
1,2,3.5,3.7,3.6,14.00,15,14,17,19,20, Tidak Rendah 
1,1,3.2,3.4,3.3,16.00,18,17,19,20,21, Tidak Rendah 
0,2,2.7,3,2.9,17.00,16,15,18,19,20, Rendah   
0,1,3,3.2,3.1,15.00,14,14,19,20,22, Tidak Rendah 
1,2,3.3,3.6,3.4,18.00,17,16,20,21,23, Tidak Rendah 
0,1,2.8,3.1,2.9,16.00,14,13,19,20,22, Rendah   
1,2,3.2,3.4,3,15.00,13,14,18,20,21, Tidak Rendah 
0,1,2.9,3,2.7,18.00,15,12,20,19,22, Rendah   
1,1,3,3.2,3.1,17.00,16,14,19,21,23, Tidak Rendah 
0,2,3.1,3.3,3.2,19.00,18,15,21,22,23, Tidak Rendah 
1,2,3.5,3.7,3.6,14.00,15,14,17,19,20, Tidak Rendah 
1,1,3.2,3.4,3.3,16.00,18,17,19,20,21, Tidak Rendah 
0,2,2.7,3,2.9,17.00,16,15,18,19,20, Rendah   
0,1,3,3.2,3.1,15.00,14,14,19,20,22, Tidak Rendah 
1,2,3.3,3.6,3.4,18.00,17,16,20,21,23, Tidak Rendah 
0,1,2.8,3.1,2.9,16.00,14,13,19,20,22, Rendah   
1,2,3.2,3.4,3,15.00,13,14,18,20,21, Tidak Rendah 
0,1,2.9,3,2.7,18.00,15,12,20,19,22, Rendah   
1,1,3,3.2,3.1,17.00,16,14,19,21,23, Tidak Rendah 
0,2,3.1,3.3,3.2,19.00,18,15,21,22,23, Tidak Rendah 
1,2,3.5,3.7,3.6,14.00,15,14,17,19,20, Tidak Rendah 
1,1,3.2,3.4,3.3,16.00,18,17,19,20,21, Tidak Rendah 
0,2,2.7,3,2.9,17.00,16,15,18,19,20, Rendah   
0,1,3,3.2,3.1,15.00,14,14,19,20,22, Tidak Rendah 
1,2,3.3,3.6,3.4,18.00,17,16,20,21,23, Tidak Rendah 
0,1,2.8,3.1,2.9,16.00,14,13,19,20,22, Rendah   
1,2,3.2,3.4,3,15.00,13,14,18,20,21, Tidak Rendah 
0,1,2.9,3,2.7,18.00,15,12,20,19,22, Rendah   
1,1,3,3.2,3.1,17.00,16,14,19,21,23, Tidak Rendah 
0,2,3.1,3.3,3.2,19.00,18,15,21,22,23, Tidak Rendah 
1,2,3.5,3.7,3.6,14.00,15,14,17,19,20, Tidak Rendah 
1,1,3.2,3.4,3.3,16.00,18,17,19,20,21, Tidak Rendah 
0,2,2.7,3,2.9,17.00,16,15,18,19,20, Rendah   
0,1,3,3.2,3.1,15.00,14,14,19,20,22, Tidak Rendah 
1,2,3.3,3.6,3.4,18.00,17,16,20,21,23, Tidak Rendah 
0,1,2.8,3.1,2.9,16.00,14,13,19,20,22, Rendah   
1,2,3.2,3.4,3,15.00,13,14,18,20,21, Tidak Rendah 
0,1,2.9,3,2.7,18.00,15,12,20,19,22, Rendah   
1,1,3,3.2,3.1,17.00,16,14,19,21,23, Tidak Rendah 
0,2,3.1,3.3,3.2,19.00,18,15,21,22,23, Tidak Rendah 
1,2,3.5,3.7,3.6,14.00,15,14,17,19,20, Tidak Rendah 
1,1,3.2,3.4,3.3,16.00,18,17,19,20,21, Tidak Rendah 
0,2,2.7,3,2.9,17.00,16,15,18,19,20, Rendah   
0,1,3,3.2,3.1,15.00,14,14,19,20,22, Tidak Rendah 
1,2,3.3,3.6,3.4,18.00,17,16,20,21,23, Tidak Rendah 
0,1,2.8,3.1,2.9,16.00,14,13,19,20,22, Rendah   
1,2,3.2,3.4,3,15.00,13,14,18,20,21, Tidak Rendah 
0,1,2.9,3,2.7,18.00,15,12,20,19,22, Rendah   
1,1,3,3.2,3.1,17.00,16,14,19,21,23, Tidak Rendah 
0,2,3.1,3.3,3.2,19.00,18,15,21,22,23, Tidak Rendah 
1,2,3.5,3.7,3.6,14.00,15,14,17,19,20, Tidak Rendah 
1,1,3.2,3.4,3.3,16.00,18,17,19,20,21, Tidak Rendah 
0,2,2.7,3,2.9,17.00,16,15,18,19,20, Rendah   
0,1,3,3.2,3.1,15.00,14,14,19,20,22, Tidak Rendah 
1,2,3.3,3.6,3.4,18.00,17,16,20,21,23, Tidak Rendah 
0,1,2.8,3.1,2.9,16.00,14,13,19,20,22, Rendah   
1,2,3.2,3.4,3,15.00,13,14,18,20,21, Tidak Rendah 
0,1,2.9,3,2.7,18.00,15,12,20,19,22, Rendah   
1,1,3,3.2,3.1,17.00,16,14,19,21,23, Tidak Rendah 
0,2,3.1,3.3,3.2,19.00,18,15,21,22,23, Tidak Rendah 
1,2,3.5,3.7,3.6,14.00,15,14,17,19,20, Tidak Rendah 
1,1,3.2,3.4,3.3,16.00,18,17,19,20,21, Tidak Rendah 
0,2,2.7,3,2.9,17.00,16,15,18,19,20, Rendah   
0,1,3,3.2,3.1,15.00,14,14,19,20,22, Tidak Rendah 
1,2,3.3,3.6,3.4,18.00,17,16,20,21,23, Tidak Rendah 
0,1,2.8,3.1,2.9,16.00,14,13,19,20,22, Rendah   
1,2,3.2,3.4,3,15.00,13,14,18,20,21, Tidak Rendah 
0,1,2.9,3,2.7,18.00,15,12,20,19,22, Rendah   
1,1,3,3.2,3.1,17.00,16,14,19,21,23, Tidak Rendah 
0,2,3.1,3.3,3.2,19.00,18,15,21,22,23, Tidak Rendah 
1,2,3.5,3.7,3.6,14.00,15,14,17,19,20, Tidak Rendah 
1,1,3.2,3.4,3.3,16.00,18,17,19,20,21, Tidak Rendah 
0,2,2.7,3,2.9,17.00,16,15,18,19,20, Rendah   
0,1,3,3.2,3.1,15.00,14,14,19,20,22, Tidak Rendah 
1,2,3.3,3.6,3.4,18.00,17,16,20,21,23, Tidak Rendah 
0,1,2.8,3.1,2.9,16.00,14,13,19,20,22, Rendah   
1,2,3.2,3.4,3,15.00,13,14,18,20,21, Tidak Rendah 
0,1,2.9,3,2.7,18.00,15,12,20,19,22, Rendah   
1,1,3,3.2,3.1,17.00,16,14,19,21,23, Tidak Rendah 
0,2,3.1,3.3,3.2,19.00,18,15,21,22,23, Tidak Rendah 
1,2,3.5,3.7,3.6,14.00,15,14,17,19,20, Tidak Rendah 
1,1,3.2,3.4,3.3,16.00,18,17,19,20,21, Tidak Rendah 
0,2,2.7,3,2.9,17.00,16,15,18,19,20, Rendah   
0,1,3,3.2,3.1,15.00,14,14,19,20,22, Tidak Rendah 
1,2,3.3,3.6,3.4,18.00,17,16,20,21,23, Tidak Rendah 
